RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,NU0720002,6,152,"SOCSO /TS# /Job#200165990",44.65,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,6,153,"SOCSO /TS# /Job#200166065",41.15,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,6,154,"SOCSO /TS# /Job#200165985",48.15,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
3,NU0720002,6,1,20200827,47437.21,,,,,,,,,,,,
1,NU0720002,7,300029218,524499,1,AP-MONTH=07,20200728,0,20200827,1,0,SST,1,62.35,2020,07,
2,NU0720002,7,1,"+Med Benefit Reimburse /TS# /Job#200165988",50.00,0,1,3103-101, /Batch #NU0720002 /Timesheet #,3.00,,,,,,,
2,NU0720002,7,2,"+Med Benefit Reimburse /TS# /Job#200165988",26.62,0,1,3103-101, /Batch #NU0720002 /Timesheet #,1.60,,,,,,,
2,NU0720002,7,3,"+Med Benefit Reimburse /TS# /Job#200166074",215.00,0,1,3102-101, /Batch #NU0720002 /Timesheet #,12.90,,,,,,,
2,NU0720002,7,4,"+Med Benefit Reimburse /TS# /Job#200166074",26.62,0,1,3102-101, /Batch #NU0720002 /Timesheet #,1.60,,,,,,,
2,NU0720002,7,5,"Admin Fee /TS# /Job#200165988",338.38,0,1,3103-101, /Batch #NU0720002 /Timesheet #,20.30,,,,,,,
2,NU0720002,7,6,"Admin Fee /TS# /Job#200166074",382.61,0,1,3102-101, /Batch #NU0720002 /Timesheet #,22.96,,,,,,,
2,NU0720002,7,7,"Day Shift Allowance /TS# /Job#200165988",81.82,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,8,"EIS /TS# /Job#200165988",7.50,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,9,"EIS /TS# /Job#200166074",6.30,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,10,"EPF /TS# /Job#200165988",377.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,11,"EPF /TS# /Job#200166074",338.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,12,"Meal Allowance /TS# /Job#200165988",12.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,13,"Meal Allowance /TS# /Job#200165988",33.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,14,"Meal Allowance /TS# /Job#200166074",18.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,15,"Meal Allowance /TS# /Job#200166074",11.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,16,"Night Shift Allowance /TS# /Job#200165988",196.36,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,17,"Normal /TS# /Job#200165988",2570.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,18,"Normal /TS# /Job#200166074",2565.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,19,"Over Time 1.5 /TS# /Job#200165988",264.28,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,20,"Over Time 1.5 /TS# /Job#200166074",409.20,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,21,"Over Time 2.0 /TS# /Job#200165988",363.68,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,22,"Public Holiday 2.0 /TS# /Job#200165988",181.84,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,23,"Public Holiday 2.0 /TS# /Job#200166074",181.84,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,24,"SOCSO /TS# /Job#200165988",65.65,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,7,25,"SOCSO /TS# /Job#200166074",55.15,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
3,NU0720002,7,1,20200827,8839.20,,,,,,,,,,,,
1,NU0720002,8,300029218,524500,1,AP-MONTH=07,20200728,0,20200827,1,0,SST,1,94.95,2020,07,
2,NU0720002,8,1,"+Med Benefit Reimburse /TS# /Job#200166062",280.00,0,1,3103-101, /Batch #NU0720002 /Timesheet #,16.80,,,,,,,
2,NU0720002,8,2,"+Med Benefit Reimburse /TS# /Job#200166062",26.62,0,1,3103-101, /Batch #NU0720002 /Timesheet #,1.60,,,,,,,
2,NU0720002,8,3,"+Med Benefit Reimburse /TS# /Job#200166082",50.00,0,1,3102-101, /Batch #NU0720002 /Timesheet #,3.00,,,,,,,
2,NU0720002,8,4,"+Med Benefit Reimburse /TS# /Job#200166082",26.62,0,1,3102-101, /Batch #NU0720002 /Timesheet #,1.60,,,,,,,
2,NU0720002,8,5,"+Med Benefit Reimburse /TS# /Job#200166097",50.00,0,1,3102-101, /Batch #NU0720002 /Timesheet #,3.00,,,,,,,
2,NU0720002,8,6,"+Med Benefit Reimburse /TS# /Job#200166097",26.62,0,1,3102-101, /Batch #NU0720002 /Timesheet #,1.60,,,,,,,
2,NU0720002,8,7,"Admin Fee /TS# /Job#200166062",317.53,0,1,3103-101, /Batch #NU0720002 /Timesheet #,19.05,,,,,,,
2,NU0720002,8,8,"Admin Fee /TS# /Job#200166082",450.45,0,1,3102-101, /Batch #NU0720002 /Timesheet #,27.03,,,,,,,
2,NU0720002,8,9,"Admin Fee /TS# /Job#200166097",354.73,0,1,3102-101, /Batch #NU0720002 /Timesheet #,21.28,,,,,,,
2,NU0720002,8,10,"Day Shift Allowance /TS# /Job#200166097",49.09,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,11,"EIS /TS# /Job#200166062",6.30,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,12,"EIS /TS# /Job#200166082",7.90,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,13,"EIS /TS# /Job#200166097",6.30,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,14,"EPF /TS# /Job#200166062",416.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,15,"EPF /TS# /Job#200166082",359.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,16,"EPF /TS# /Job#200166097",305.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,17,"Meal Allowance /TS# /Job#200166082",30.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,18,"Meal Allowance /TS# /Job#200166082",44.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,19,"Meal Allowance /TS# /Job#200166097",18.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,20,"Meal Allowance /TS# /Job#200166097",22.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,21,"Night Shift Allowance /TS# /Job#200166082",49.09,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,22,"Night Shift Allowance /TS# /Job#200166097",270.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,23,"Normal /TS# /Job#200166062",3185.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,24,"Normal /TS# /Job#200166082",2630.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,25,"Normal /TS# /Job#200166097",1980.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,26,"Over Time 1.5 /TS# /Job#200166082",511.50,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,27,"Over Time 1.5 /TS# /Job#200166097",405.12,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,28,"Over Time 2.0 /TS# /Job#200166082",545.52,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,29,"Over Time 2.0 /TS# /Job#200166097",360.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,30,"Public Holiday 2.0 /TS# /Job#200166082",181.84,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,31,"SOCSO /TS# /Job#200166062",55.15,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,32,"SOCSO /TS# /Job#200166082",69.05,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,8,33,"SOCSO /TS# /Job#200166097",55.15,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
3,NU0720002,8,1,20200827,13238.53,,,,,,,,,,,,
1,NU0720002,9,300029218,524501,1,AP-MONTH=07,20200728,0,20200827,1,0,SST,1,18.89,2020,07,
2,NU0720002,9,1,"+Med Benefit Reimburse /TS# /Job#200166063",50.00,0,1,3102-101, /Batch #NU0720002 /Timesheet #,3.00,,,,,,,
2,NU0720002,9,2,"+Med Benefit Reimburse /TS# /Job#200166063",26.62,0,1,3102-101, /Batch #NU0720002 /Timesheet #,1.60,,,,,,,
2,NU0720002,9,3,"Admin Fee /TS# /Job#200166063",238.17,0,1,3102-101, /Batch #NU0720002 /Timesheet #,14.29,,,,,,,
2,NU0720002,9,4,"Day Shift Allowance /TS# /Job#200166063",54.55,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,9,5,"EIS /TS# /Job#200166063",4.10,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,9,6,"EPF /TS# /Job#200166063",224.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,9,7,"Meal Allowance /TS# /Job#200166063",12.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,9,8,"Meal Allowance /TS# /Job#200166063",11.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,9,9,"Night Shift Allowance /TS# /Job#200166063",122.73,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,9,10,"Normal /TS# /Job#200166063",1500.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,9,11,"Over Time 1.5 /TS# /Job#200166063",204.48,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,9,12,"Over Time 2.0 /TS# /Job#200166063",136.40,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,9,13,"SOCSO /TS# /Job#200166063",35.85,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
3,NU0720002,9,1,20200827,2638.79,,,,,,,,,,,,
1,BA0720048,10,300034268,524502,1,AP-MONTH=07,20200728,0,20201026,1,0,SST,1,21.04,2020,07,
2,BA0720048,10,1,"+Med Benefit Reimburse /TS# /Job#200163531",75.00,0,1,3103-301, /Batch #BA0720048 /Timesheet #,4.50,,,,,,,
2,BA0720048,10,2,"Admin Fee /TS# /Job#200163531",275.61,0,1,3103-301, /Batch #BA0720048 /Timesheet #,16.54,,,,,,,
2,BA0720048,10,3,"EIS /TS# /Job#200163531",6.70,0,2,3103-301, /Batch #BA0720048 /Timesheet #,0.00,,,,,,,
2,BA0720048,10,4,"EPF /TS# /Job#200163531",437.00,0,2,3103-301, /Batch #BA0720048 /Timesheet #,0.00,,,,,,,
2,BA0720048,10,5,"Normal /TS# /Job#200163531",3360.00,0,2,3103-301, /Batch #BA0720048 /Timesheet #,0.00,,,,,,,
2,BA0720048,10,6,"SOCSO /TS# /Job#200163531",58.65,0,2,3103-301, /Batch #BA0720048 /Timesheet #,0.00,,,,,,,
3,BA0720048,10,1,20201026,4234.00,,,,,,,,,,,,
1,BA0720048,11,300033313,524503,1,AP-MONTH=07,20200728,0,20201026,1,0,SST,1,28.49,2020,07,
2,BA0720048,11,1,"+Med Benefit Reimburse /TS# /Job#200165801",50.00,0,1,3103-101, /Batch #BA0720048 /Timesheet #,3.00,,,,,,,
2,BA0720048,11,2,"Admin Fee /TS# /Job#200165801",357.79,0,1,3103-101, /Batch #BA0720048 /Timesheet #,21.47,,,,,,,
2,BA0720048,11,3,"EPF /TS# /Job#200165801",279.00,0,2,3103-101, /Batch #BA0720048 /Timesheet #,0.00,,,,,,,
2,BA0720048,11,4,"Normal /TS# /Job#200165801",4637.10,0,2,3103-101, /Batch #BA0720048 /Timesheet #,0.00,,,,,,,
2,BA0720048,11,5,"Reimbursement/Claim /TS# /Job#200165801",67.00,0,1,3103-101, /Batch #BA0720048 /Timesheet #,4.02,,,,,,,
2,BA0720048,11,6,"SOCSO /TS# /Job#200165801",49.40,0,2,3103-101, /Batch #BA0720048 /Timesheet #,0.00,,,,,,,
3,BA0720048,11,1,20201026,5468.78,,,,,,,,,,,,
1,HA0720017,12,300034701,524504,1,AP-MONTH=07,20200728,0,20200827,1,0,SST,1,260.86,2020,07,
2,HA0720017,12,1,"+Med Benefit Reimburse /TS# /Job#200166953",100.00,0,1,3103-301, /Batch #HA0720017 /Timesheet #,6.00,,,,,,,
2,HA0720017,12,2,"+Med Benefit Reimburse /TS# /Job#200166668",100.00,0,1,3103-301, /Batch #HA0720017 /Timesheet #,6.00,,,,,,,
2,HA0720017,12,3,"+Med Benefit Reimburse /TS# /Job#200166810",100.00,0,1,3103-301, /Batch #HA0720017 /Timesheet #,6.00,,,,,,,
2,HA0720017,12,4,"+Med Benefit Reimburse /TS# /Job#200166912",100.00,0,1,3103-301, /Batch #HA0720017 /Timesheet #,6.00,,,,,,,
2,HA0720017,12,5,"+Med Benefit Reimburse /TS# /Job#200166543",100.00,0,1,3103-301, /Batch #HA0720017 /Timesheet #,6.00,,,,,,,
2,HA0720017,12,6,"+Med Benefit Reimburse /TS# /Job#200166487",100.00,0,1,3103-301, /Batch #HA0720017 /Timesheet #,6.00,,,,,,,
2,HA0720017,12,7,"+Med Benefit Reimburse /TS# /Job#200166924",100.00,0,1,3102-301, /Batch #HA0720017 /Timesheet #,6.00,,,,,,,
2,HA0720017,12,8,"Admin Fee /TS# /Job#200166953",754.54,0,1,3103-301, /Batch #HA0720017 /Timesheet #,45.27,,,,,,,
2,HA0720017,12,9,"Admin Fee /TS# /Job#200166668",276.27,0,1,3103-301, /Batch #HA0720017 /Timesheet #,16.58,,,,,,,
2,HA0720017,12,10,"Admin Fee /TS# /Job#200166810",132.98,0,1,3103-301, /Batch #HA0720017 /Timesheet #,7.98,,,,,,,
2,HA0720017,12,11,"Admin Fee /TS# /Job#200166912",357.18,0,1,3103-301, /Batch #HA0720017 /Timesheet #,21.43,,,,,,,
2,HA0720017,12,12,"Admin Fee /TS# /Job#200166543",730.49,0,1,3103-301, /Batch #HA0720017 /Timesheet #,43.83,,,,,,,
2,HA0720017,12,13,"Admin Fee /TS# /Job#200166487",1088.90,0,1,3103-301, /Batch #HA0720017 /Timesheet #,65.33,,,,,,,
2,HA0720017,12,14,"Admin Fee /TS# /Job#200166924",307.36,0,1,3102-301, /Batch #HA0720017 /Timesheet #,18.44,,,,,,,
2,HA0720017,12,15,"Auto Allowance /TS# /Job#200166953",980.65,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,16,"Auto Allowance /TS# /Job#200166668",1090.32,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,17,"Auto Allowance /TS# /Job#200166810",503.23,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,18,"Auto Allowance /TS# /Job#200166912",1258.06,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,19,"Auto Allowance /TS# /Job#200166543",1600.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,20,"Auto Allowance /TS# /Job#200166487",1600.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,21,"Auto Allowance /TS# /Job#200166924",77.42,0,2,3102-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,22,"EIS /TS# /Job#200166953",7.90,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,23,"EIS /TS# /Job#200166668",4.70,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,24,"EIS /TS# /Job#200166810",2.10,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,25,"EIS /TS# /Job#200166912",6.10,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,26,"EIS /TS# /Job#200166543",7.90,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,27,"EIS /TS# /Job#200166487",7.90,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,28,"EIS /TS# /Job#200166924",5.10,0,2,3102-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,29,"EPF /TS# /Job#200166953",792.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,30,"EPF /TS# /Job#200166668",302.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,31,"EPF /TS# /Job#200166810",141.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,32,"EPF /TS# /Job#200166912",393.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,33,"EPF /TS# /Job#200166543",768.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,34,"EPF /TS# /Job#200166487",1152.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,35,"EPF /TS# /Job#200166924",338.00,0,2,3102-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,36,"Language Allowance /TS# /Job#200166953",122.58,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,37,"Language Allowance /TS# /Job#200166668",167.74,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,38,"Language Allowance /TS# /Job#200166810",77.42,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,39,"Language Allowance /TS# /Job#200166543",200.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,40,"Language Allowance /TS# /Job#200166487",200.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,41,"Language Allowance /TS# /Job#200166924",77.42,0,2,3102-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,42,"Normal /TS# /Job#200166953",6453.87,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,43,"Normal /TS# /Job#200166668",2147.10,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,44,"Normal /TS# /Job#200166810",990.97,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,45,"Normal /TS# /Job#200166912",3019.35,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,46,"Normal /TS# /Job#200166543",6160.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,47,"Normal /TS# /Job#200166487",9360.00,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,48,"Normal /TS# /Job#200166924",2508.39,0,2,3102-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,49,"SOCSO /TS# /Job#200166953",69.05,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,50,"SOCSO /TS# /Job#200166668",41.15,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,51,"SOCSO /TS# /Job#200166810",18.35,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,52,"SOCSO /TS# /Job#200166912",53.35,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,53,"SOCSO /TS# /Job#200166543",69.05,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,54,"SOCSO /TS# /Job#200166487",69.05,0,2,3103-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
2,HA0720017,12,55,"SOCSO /TS# /Job#200166924",44.65,0,2,3102-301, /Batch #HA0720017 /Timesheet #,0.00,,,,,,,
3,HA0720017,12,1,20200827,47495.45,,,,,,,,,,,,
1,NU0720002,13,300029218,524505,1,AP-MONTH=07,20200728,0,20200827,1,0,SST,1,39.98,2020,07,
2,NU0720002,13,1,"+Med Benefit Reimburse /TS# /Job#200165974",280.00,0,1,3103-101, /Batch #NU0720002 /Timesheet #,16.80,,,,,,,
2,NU0720002,13,2,"+Med Benefit Reimburse /TS# /Job#200165974",26.62,0,1,3103-101, /Batch #NU0720002 /Timesheet #,1.60,,,,,,,
2,NU0720002,13,3,"Admin Fee /TS# /Job#200165974",359.66,0,1,3103-101, /Batch #NU0720002 /Timesheet #,21.58,,,,,,,
2,NU0720002,13,4,"EIS /TS# /Job#200165974",7.50,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,13,5,"EPF /TS# /Job#200165974",406.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,13,6,"Meal Allowance /TS# /Job#200165974",18.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,13,7,"Meal Allowance /TS# /Job#200165974",11.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,13,8,"Normal /TS# /Job#200165974",3090.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,13,9,"Over Time 1.5 /TS# /Job#200165974",409.20,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,13,10,"Over Time 2.0 /TS# /Job#200165974",181.84,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,13,11,"SOCSO /TS# /Job#200165974",65.65,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
3,NU0720002,13,1,20200827,4895.45,,,,,,,,,,,,
1,NU0720002,14,300029218,524506,1,AP-MONTH=07,20200728,0,20200827,1,0,SST,1,68.11,2020,07,
2,NU0720002,14,1,"+Med Benefit Reimburse /TS# /Job#200166081",50.00,0,1,3102-101, /Batch #NU0720002 /Timesheet #,3.00,,,,,,,
2,NU0720002,14,2,"+Med Benefit Reimburse /TS# /Job#200166081",26.62,0,1,3102-101, /Batch #NU0720002 /Timesheet #,1.60,,,,,,,
2,NU0720002,14,3,"+Med Benefit Reimburse /TS# /Job#200166114",355.00,0,1,3103-101, /Batch #NU0720002 /Timesheet #,21.30,,,,,,,
2,NU0720002,14,4,"+Med Benefit Reimburse /TS# /Job#200166114",26.62,0,1,3103-101, /Batch #NU0720002 /Timesheet #,1.60,,,,,,,
2,NU0720002,14,5,"Admin Fee /TS# /Job#200166081",319.01,0,1,3102-101, /Batch #NU0720002 /Timesheet #,19.14,,,,,,,
2,NU0720002,14,6,"Admin Fee /TS# /Job#200166114",357.90,0,1,3103-101, /Batch #NU0720002 /Timesheet #,21.47,,,,,,,
2,NU0720002,14,7,"EIS /TS# /Job#200166081",5.50,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,8,"EIS /TS# /Job#200166114",7.30,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,9,"EPF /TS# /Job#200166081",260.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,10,"EPF /TS# /Job#200166114",396.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,11,"Meal Allowance /TS# /Job#200166081",12.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,12,"Meal Allowance /TS# /Job#200166081",33.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,13,"Meal Allowance /TS# /Job#200166114",18.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,14,"Meal Allowance /TS# /Job#200166114",11.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,15,"Normal /TS# /Job#200166081",1955.00,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,16,"Normal /TS# /Job#200166114",3005.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,17,"Over Time 1.5 /TS# /Job#200166081",266.56,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,18,"Over Time 1.5 /TS# /Job#200166114",409.20,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,19,"Over Time 2.0 /TS# /Job#200166081",355.52,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,20,"Public Holiday 2.0 /TS# /Job#200166081",177.76,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,21,"Public Holiday 2.0 /TS# /Job#200166114",181.84,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,22,"SOCSO /TS# /Job#200166081",48.15,0,2,3102-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,14,23,"SOCSO /TS# /Job#200166114",63.85,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
3,NU0720002,14,1,20200827,8408.94,,,,,,,,,,,,
